注释,人物名字,立绘,复杂度,冲突类别,享年,死因,生业,杀业,罪行,道德,备注,对话-梗概,对话-享年,对话-死因,对话-生业,对话-杀业,对话-罪行,对话-奖励,对话-惩罚,,,
10,谏幼,jianyou,1,Neutral,38,中毒,1,5,投毒,Neutral,谏幼，道士，38岁，被杀而死，偏瘦，有些装饰的道家服饰，脸色多少有点发黑。修道之人，迷恋长生。,本人谏幼，28岁入门修道，已初入门径，可惜时不待我……,再有10年，我必能达到那天人合一之境。,被杀？无人杀我，也许是这九转红升丹出了岔子……,本人在修道之前，育有一子，但大道在前，不得不有所取舍。,鄙人是修道之人，未曾杀人啊,这丹药对于修行未到之人怕确实是毒药，但与我一同研究丹药之人俱都心怀大道，投毒是从哪里说来？,多谢大人，再来一次鄙人必将得证大道……,大人冤枉啊,,,
11,牛二,niuer,2,GoodChaos,16,中毒,0,5,下毒,Good,村中16岁小孩，和朋友误入森林后因为过于饥饿便找了一些毒蘑菇与大家分食，结果全都毒发身亡。,我叫牛二，住在溪木村。一天和朋友去森林里玩，然后就迷路了。,我再也不贪玩了，好想念我的爹和娘啊...呜呜呜,我没中毒啊？我们在森林中饿的厉害了，吃了些蘑菇……,今年爹爹说要帮我讨个媳妇，结果还没来得及……,啊？我可是从来没害过别人啊……,怎么可能！难道那蘑菇真的……,谢谢大人宽恕二牛！二牛真是感激不尽！谢谢！谢谢大人！,大人！求求您，二牛真的不是有意伤人的啊！大人！...,,,
12,李明基,limingji,2,GoodChaos,40,病逝,290,92,下毒,Good,40岁的大夫，终其一生为民治病，后因过度劳累而死。,我叫李明基，在锦绣村里当大夫。,我只记得给一个老人治病，那时我已连着操劳了几天，后面……就不记得了。,唉，当时村里好多人不知都染了什么怪疾，而周围几村中却只有我这一个大夫。,我没有妻子，也是没能留得一子。但我这一生能够医治这么多人，也是非常满足了。,这...我身为大夫，自然是只懂救人，哪里懂得如何杀人呢，一定是大人误会了。,唉……这疫症一旦晚期，几乎无药可医，留在世上一日，都是无尽折磨，我会征得同意后帮他们解脱。,谢大人谅解！,既然大人如此判我，我也认了。,,,
13,刘秀,liuxiu,2,GoodChaos,43,饥渴,1,4,弑亲,Good,43岁的老实农民，家中贫困，当父亲重病时不忍心看到父亲受折磨，便将其安乐死。,我叫刘秀，在村中种地为生。,今年大旱，这地里的收成……唉,我患得重病，且年事已高，按村中惯例，会让儿女背上山，不给家中添麻烦……,家中有老婆和一个孩子。,我勤勤恳恳种地，何曾杀过人啊？,没错，我和老婆的父母，都是我背上山的！,谢大人厚恩！,这……以后可千万不可因此怪罪我孩儿啊！,,,
14,张散,zhangsan,2,Neutral,26,饥渴,0,0,偷盗,Neutral,26岁青年，单纯的倒霉鬼逗比，在人世间遭受的苦难过多，所以已经看得很开了。,我叫张散，从小便是孤儿，四处混混，找点饭吃。,今年收成不好，好多农民都弃村逃走了，我跟着他们也找不到饭吃。,我偷偷进了那大户人家的厨房，哈哈，吃了个痛快，没想到吃得太多……,啥哦？我自己都吃不饱，当然莫得妻子也莫得儿子咯。,我可没那闲力气去与人争斗。,为了活命，有的时候是得偷点吃的，但大人明察，我从来没偷过贵重东西啊。,多谢大人，能不能让小的在下面躲躲饥荒……,我倒要看看这地府能比人间差到哪去！,,,
15,刘严卿,liuyanqin,1,NaGood,51,寿终,0,0,无,Good,简单角色，51岁老头，希望出名的画家,老夫名叫刘严卿，是一名画家，虽然没得什么名气罢了。,只是可惜了这大好山河，我未来得及尽数收入眼底。,老天要是愿意再多给我几年时间，我那作品说不定就可以一鸣惊人了……,老夫名还未成，怎能成家？,画中杀人，看来是不算得杀人了，哈哈。,……,不知这次再度轮回，能否完成我的心愿呢？,大人！老夫没有做过坏事啊！,,,
16,文自如,wenziru,2,Neutral,37,刀兵,0,17,屠戮,Neutral,国家的间谍，帮助国家消灭一些反动势力。,我叫文自如，是东厂的探子，这身份自然是见不得光的，对大人您才这么说。,这活计可一点都不好做啊，凶险之处比战场不遑多让。,唉，我当时探到了一些非常重要的情报，有可能危害我朝，没曾想调查中，中了贼人的埋伏。,我们常年在外漂泊，哪有时间成家啊。,这朝纲不稳，受害的终是百姓，您说是不是啊？,我杀这些人实在是为了国家社稷，任何一个妄图颠覆朝廷的人，都有可能造成大乱。,那我就多谢大人体谅了。,就当是我为这杀业赎罪吧。,,,
17,李隆庆,lilongqing,1,Neutral,62,刀兵,13,6,下毒,Neutral,年迈的皇帝，在这里穿的是内衬儿并非龙袍，在年轻之时为了争夺皇位杀过一些人，但之后精心治理国家，让国内一片繁荣。,朕乃当朝天子，李隆庆。,朕，只是对江山还有些留恋……,那刺客小贼，不知受何人鼓动，前来行刺于朕，这伤口久久不能痊愈……,朕有8位皇子，9位皇女。,若非如此，坐上皇位的就不是朕了。,当时老四，老六妄想与朕争夺皇位，朕只得将他们尽数拔除。,朕来生必要看看这史书是怎么说朕的。,朕身为一朝之帝，却也只能落得如此下场吗……,,,
18,尚娟秀,yeweiyang,1,NaGood,21,病逝,0,0,无,Good,官家大小姐,小女子尚娟秀，是孔村知县的独女,小女子从小体弱多病，命苦罢了。,季节交替，小女子不幸得了时疫。,小女子未曾出嫁。,小女子不敢。,……,小女子在这里谢过大人了。,大人！,,,
19,刘靖,liuweiming,2,Neutral,25,病逝,0,31,传播瘟疫,Neutral,疾病传播者，青年人，在外工作时不小心感染了鼠疫。后将鼠疫带回村中，导致瘟疫传开，致数人死亡。,小的，小的是刘靖，平日在家中种地。,小的一直谨守本分，未曾想感染了瘟疫。,小的常年在田地里，不知何时感染了鼠疫。,小的未曾娶妻生子。,村里的大家也都染了鼠疫？呜呜呜呜呜呜......,小的确实不知自己身患鼠疫，绝不是故意将瘟疫带入村庄，呜呜呜呜呜呜......,呜呜呜呜呜，多谢大人宽恕！,呜呜呜呜呜,,,
20,鳌烈,aolie,1,Neutral,42,病逝,1,1,杀人,Neutral,42岁的中年猎人，外出捕猎时不小心射到了路人。,我叫鳌烈，是一名猎户，平日以打猎为生。,世道不好，生活很艰苦，能活到这般年纪也足够了。,当时正逢大雪。我又不小心患了风寒，无法妥善救治。,我儿随我，弓箭射的甚好。,唉，那次真的是一场意外。,我当时正在追踪一只黄鹿，听到灌木中有声响，便射出一箭，哪曾想那是一名路人。,谢大人高抬贵手。,那事确实错误在我，我认了。,,,
21,尉虹,hecailin,1,NaGood,45,饥渴,4,0,无,Good,尉虹，背景向角色，男女都行，饥民，45岁，衣服破破烂烂，非常瘦。,我是尉虹，种地的。今年几乎没下雨，这税却还是按照往年收，实在活不下去了。,我们一家随着与我们一样的苦命人往西走，最后还是没能活下来。,希望……能让家人多活些日子。,我可怜的两个孩儿……他们还小啊,是，是，我不敢杀人。,……,多谢大人！多谢大人！,大人，我一生行善，未做恶事啊……,,,
22,秀秀,xiuxiu,1,NaGood,1,饥渴,0,0,无,Good,秀秀，背景向角色，夭折的小婴儿，1岁，没对话。,哇~哇,哇~哇,哇~哇,哇~哇,哇~哇,哇~哇,哇~哇,哇~哇,,,
23,冯又青,fengyouqing,2,Neutral,33,被杀,2,5,无,Neutral,冯又青，背景向角色，逃兵，33岁，旧的军队制式衣服。,俺叫冯又青，种地的时候被抓了壮丁，就当兵去了。,我们队伍被一队骑兵几乎杀光了，我躲在战友尸体里装死才逃过一劫……,回村发现整个村闹饥荒，已经没人了，在往西走的过程中遇到了强盗。,不知我那两个孩儿现在如何了。,刀枪无眼啊，这战场上的事……,……,多谢大人,我也是身不由己啊大人,,,
24,典鹏,dianpeng,2,GoodChaos,40,刀兵,3,2,无,Good,典鹏，铁匠，40岁，强壮的男性。,我叫典鹏，继承了祖上的手艺，一直在镇上做铁匠。,去年来了一群穿军装的土匪，要我帮他们打造兵器，我哪敢说不啊……,到交货的前几天，我把兵器留在铺子里，连夜逃跑，结果还是没能逃脱毒手。,不知妻儿现在怎样了，希望他们成功逃走了。,我为了保护妻儿逃走，杀了一个，打伤几人，我不后悔！,……,大人能不能告知我妻儿如何了？,就算如此，我也不后悔！,,,
25,何文如,hewenru,1,NaGood,28,谋害,2,0,无,Good,何文如，铸剑人，28岁，年轻的男性，强壮，衣饰普通但整洁。,在下何文如，祖上几代都是铸剑的，可这手艺到我这里……唉！,在下手艺少有所成，铸得宝剑一把，却被皇帝得知，派人索要。,谁知献上后第一个试剑的，竟是我自己，哈哈，哈哈！,一双儿女还小，希望皇帝能饶过他们。,我若会些武艺，必要与那混账搏上一搏！,……,多谢大人，我这就去了。,大人，这……,,,
26,阎河灵,yanheling,2,EvilOrder,33,中毒,2,0,无,Evil,阎河灵，背景向角色，33岁，读书人，瘦弱，衣饰普通但整洁。,本人阎河灵，乃是丁亥年的秀才，在城中为李大人做幕僚。,我正当壮年啊，正要一展宏图之时，竟因为不肯交税的刁民暗害，呜呜呜呜呜……,这些该死的刁民，趁我们去收税之时反抗，偷偷在我的肉中下毒……,夫人给我生了一个女儿，倒是那标致的乡下女子为我生了个儿子，嘿嘿,这催收税款，免不了发生些打斗，但从没搞出过人命，大人明鉴。,大人英明，这刁民死于荒年，怎么也怪不到我们税官的头上，对不对？,多谢大人！多谢大人！,大人！我可没有犯过杀人之罪啊！,,,
27,邢舟,xingzhou,2,Neutral,25,刀兵,0,96,屠戮,Neutral,邢舟，背景向角色，25岁，军人，身材中等，军队制式服装。,我是邢舟，十八岁参军，后来做了队长。,我正当壮年，但当兵的那天起我就有这准备了。,当兵的死于刀兵，我没什么可说的。,少年参军，没有娶妻生子。,当兵的那天就知道会有杀业，没想到会到这地步。,奉上命屠戮手无寸铁的村民，是我毕生痛苦。,真的不怪我吗？拜谢大人！,是，大人。,,,
28,上官礼,shangguanli,2,Neutral,52,中毒,12,6,下毒,Neutral,上官礼，宰相，52岁，比较胖，有顶戴。朝廷中局势不稳倾轧的牺牲者。,本官上官礼，是当朝宰相，自认无愧于君，无愧于黎民百姓。,可叹！恰逢局势动荡，我圣上颇有改革之心，正是大展宏图整治朝纲的好时机。,哼，定是姓颜那厮知道改革之势必成，才出这等下作手段……,嘿，本官妻子和那九房小妾还是尽到了为人母之责，让本官后继有人。,这朝堂中的斗争丝毫不比沙场中来得容易啊……,这宫中排除异己的手段，大人看我就可知一二了,多谢大人！来生若有机会，我一定为天下百姓做更多事！,大人！这……,,,
29,松采白,songcaibai,2,Neutral,27,刀兵,0,8,无,Neutral,松采白，剑客，27岁，身材匀称，衣服整洁，能看到武器。刺杀未成身亡。,鄙人松采白，乃是一名剑客。,鄙人24岁那年剑法大成，于比试中未尝一败，不想……,当今天子昏庸无道，鄙人刺杀不成，没什么好说的。,可惜我沉溺于剑法中，并未娶妻生子。,高手过招之间，差之毫厘，失之生死。,鄙人平生失手杀过一些同道，思之常悔恨不已。,鄙人拜谢！,鄙人拜谢！,,,
30,易翔宇,yixiangyu,2,Neutral,33,中毒,0,3,杀人,Neutral,易翔宇，和尚，33岁，身材壮硕，不整洁的僧袍。,我是易翔宇，30岁出家做了和尚，没、没破过戒！,我还没活够啊！到底是谁害我。,定是有人在我的吃食里下毒，想杀我。,我是和尚，没有妻儿。,我下山时有蟊贼想要抢劫我，我、我就不小心杀了他们。,好吧，我确实破过杀戒，其他的真、真没有！,大人英明！我可是本分的好和尚。,大、大人！我真的没破过戒呀！,,,
